Date,High,Low,Open,Close,Volume,Adj Close
2016-02-24,179.5,167.83999633789062,172.75,179.0,5395600,179.0
2016-02-25,188.52000427246094,175.1999969482422,178.64999389648438,187.42999267578125,5750700,187.42999267578125
2016-02-26,192.0,185.0,188.6999969482422,190.33999633789062,6065100,190.33999633789062
2016-02-29,196.35000610351562,189.22000122070312,192.39999389648438,191.92999267578125,4499000,191.92999267578125
2016-03-01,195.9499969482422,182.6999969482422,194.25,186.35000610351562,6712200,186.35000610351562
2016-03-02,188.52000427246094,181.5,183.72999572753906,188.33999633789062,4862400,188.33999633789062
2016-03-03,197.4199981689453,184.22000122070312,188.27999877929688,195.74000549316406,4829000,195.74000549316406
2016-03-04,204.02999877929688,197.5,198.0,201.0399932861328,6489100,201.0399932861328
2016-03-07,209.6999969482422,197.39999389648438,197.67999267578125,205.2899932861328,5329400,205.2899932861328
2016-03-08,207.5,202.1999969482422,203.5,202.60000610351562,4178700,202.60000610351562
2016-03-09,209.3699951171875,202.7899932861328,204.52000427246094,208.72000122070312,3208600,208.72000122070312
2016-03-10,213.2899932861328,200.6699981689453,210.0,205.17999267578125,5192500,205.17999267578125
2016-03-11,209.4199981689453,205.3300018310547,207.92999267578125,207.5,3343100,207.5
2016-03-14,216.72000122070312,210.63999938964844,212.64999389648438,215.14999389648438,4065700,215.14999389648438
2016-03-15,218.97000122070312,211.5,214.27000427246094,218.33999633789062,3180500,218.33999633789062
2016-03-16,222.5800018310547,217.02000427246094,218.0,221.92999267578125,3516700,221.92999267578125
2016-03-17,228.5,220.0,221.47000122070312,226.3800048828125,3782900,226.3800048828125
2016-03-18,234.47999572753906,228.05999755859375,229.10000610351562,232.74000549316406,4711800,232.74000549316406
2016-03-21,239.8800048828125,235.0,235.33999633789062,238.32000732421875,5307800,238.32000732421875
2016-03-22,238.99000549316406,232.55999755859375,237.2100067138672,234.24000549316406,4316000,234.24000549316406
2016-03-23,234.72999572753906,222.02999877929688,232.3699951171875,222.5800018310547,4948800,222.5800018310547
2016-03-24,228.88999938964844,215.0,215.77999877929688,227.75,4960900,227.75
2016-03-28,234.80999755859375,225.0,231.61000061035156,230.25999450683594,3925700,230.25999450683594
2016-03-29,232.3800048828125,225.3300018310547,229.88999938964844,230.1300048828125,4014300,230.1300048828125
2016-03-30,235.5,226.5,235.08999633789062,226.88999938964844,4033000,226.88999938964844
2016-03-31,237.4199981689453,225.00999450683594,229.33999633789062,229.77000427246094,8012900,229.77000427246094
2016-04-01,247.89999389648438,233.25,244.8300018310547,237.58999633789062,15997500,237.58999633789062
2016-04-04,252.1199951171875,243.63999938964844,249.1199951171875,246.99000549316406,13475300,246.99000549316406
2016-04-05,256.55999755859375,240.0,240.5,255.47000122070312,9948700,255.47000122070312
2016-04-06,267.739990234375,253.4499969482422,253.97000122070312,265.4200134277344,11705500,265.4200134277344
2016-04-07,269.3399963378906,254.50999450683594,266.45001220703125,257.20001220703125,8856200,257.20001220703125
2016-04-08,260.82000732421875,248.02000427246094,260.5,250.07000732421875,7363900,250.07000732421875
2016-04-11,258.989990234375,245.3000030517578,251.0,249.9199981689453,9161700,249.9199981689453
2016-04-12,251.8000030517578,243.6300048828125,249.5,247.82000732421875,5763200,247.82000732421875
2016-04-13,255.5,247.3300018310547,248.50999450683594,254.52999877929688,4925600,254.52999877929688
2016-04-14,256.8399963378906,251.0500030517578,253.0,251.86000061035156,4132200,251.86000061035156
2016-04-15,254.60000610351562,249.1199951171875,251.30999755859375,254.50999450683594,3752400,254.50999450683594
2016-04-18,258.30999755859375,251.66000366210938,252.22999572753906,253.8800048828125,4271400,253.8800048828125
2016-04-19,254.3699951171875,241.25,253.1199951171875,247.3699951171875,6357500,247.3699951171875
2016-04-20,253.66000366210938,241.5,246.25999450683594,249.97000122070312,5194100,249.97000122070312
2016-04-21,250.89999389648438,246.91000366210938,248.99000549316406,248.2899932861328,2783100,248.2899932861328
2016-04-22,254.0,245.7100067138672,248.88999938964844,253.75,3786300,253.75
2016-04-25,257.3800048828125,250.75999450683594,253.00999450683594,251.82000732421875,3670300,251.82000732421875
2016-04-26,255.72999572753906,249.38999938964844,252.0500030517578,253.74000549316406,3223800,253.74000549316406
2016-04-27,255.0,249.39999389648438,252.75,251.47000122070312,3205800,251.47000122070312
2016-04-28,253.42999267578125,247.44000244140625,249.85000610351562,247.7100067138672,2519000,247.7100067138672
2016-04-29,248.42999267578125,237.80999755859375,248.13999938964844,240.75999450683594,5413800,240.75999450683594
2016-05-02,243.19000244140625,234.82000732421875,241.5,241.8000030517578,3843900,241.8000030517578
2016-05-03,238.91000366210938,231.6199951171875,237.36000061035156,232.32000732421875,4302200,232.32000732421875
2016-05-04,234.4600067138672,220.39999389648438,230.2899932861328,222.55999755859375,8700500,222.55999755859375
2016-05-05,228.63999938964844,209.7899932861328,228.4600067138672,211.52999877929688,11254800,211.52999877929688
2016-05-06,216.3699951171875,208.11000061035156,210.8699951171875,214.92999267578125,5685200,214.92999267578125
2016-05-09,216.14999389648438,206.8000030517578,215.72000122070312,208.9199981689453,4776400,208.9199981689453
2016-05-10,209.47000122070312,205.0,207.5500030517578,208.69000244140625,4070600,208.69000244140625
2016-05-11,215.47999572753906,206.0500030517578,207.58999633789062,208.9600067138672,5161900,208.9600067138672
2016-05-12,211.6699981689453,203.66000366210938,211.44000244140625,207.27999877929688,3650500,207.27999877929688
2016-05-13,211.1999969482422,206.6999969482422,207.77999877929688,207.61000061035156,2822800,207.61000061035156
2016-05-16,213.14999389648438,207.9199981689453,208.14999389648438,208.2899932861328,2949400,208.2899932861328
2016-05-17,209.82000732421875,204.02000427246094,209.0500030517578,204.66000366210938,2843600,204.66000366210938
2016-05-18,215.30999755859375,207.75,209.14999389648438,211.1699981689453,5617500,211.1699981689453
2016-05-19,216.7899932861328,207.3000030517578,213.6199951171875,215.2100067138672,6866300,215.2100067138672
2016-05-20,220.5500030517578,216.35000610351562,216.99000549316406,220.27999877929688,9007100,220.27999877929688
2016-05-23,222.60000610351562,215.86000061035156,219.8699951171875,216.22000122070312,5102500,216.22000122070312
2016-05-24,218.74000549316406,215.17999267578125,216.60000610351562,217.91000366210938,3013800,217.91000366210938
2016-05-25,221.36000061035156,216.50999450683594,217.91000366210938,219.5800018310547,3126800,219.5800018310547
2016-05-26,225.25999450683594,219.0500030517578,220.5,225.1199951171875,4072400,225.1199951171875
2016-05-27,225.92999267578125,220.75,224.99000549316406,223.0399932861328,3650300,223.0399932861328
2016-05-31,224.75,221.5,223.0399932861328,223.22999572753906,2789000,223.22999572753906
2016-06-01,222.39999389648438,216.88999938964844,221.47999572753906,219.55999755859375,2982700,219.55999755859375
2016-06-02,219.91000366210938,217.11000061035156,219.58999633789062,218.9600067138672,2032800,218.9600067138672
2016-06-03,221.94000244140625,218.00999450683594,220.0,218.99000549316406,2229000,218.99000549316406
2016-06-06,220.89999389648438,215.4499969482422,218.0,220.67999267578125,2249500,220.67999267578125
2016-06-07,234.44000244140625,221.52000427246094,222.24000549316406,232.33999633789062,6213600,232.33999633789062
2016-06-08,240.85000610351562,232.61000061035156,233.8000030517578,235.52000427246094,5972000,235.52000427246094
2016-06-09,235.3300018310547,227.05999755859375,234.97999572753906,229.36000061035156,4492100,229.36000061035156
2016-06-10,227.97000122070312,218.4199981689453,227.38999938964844,218.7899932861328,6026600,218.7899932861328
2016-06-13,225.77000427246094,217.66000366210938,219.5,217.8699951171875,4193000,217.8699951171875
2016-06-14,222.1999969482422,212.52999877929688,218.8800048828125,214.9600067138672,3580200,214.9600067138672
2016-06-15,221.89999389648438,215.1300048828125,216.9499969482422,217.6999969482422,2908500,217.6999969482422
2016-06-16,218.0399932861328,213.5,217.4199981689453,217.92999267578125,2440300,217.92999267578125
2016-06-17,219.99000549316406,214.5,217.80999755859375,215.47000122070312,3112600,215.47000122070312
2016-06-20,223.75,218.22999572753906,219.5,219.6999969482422,3555500,219.6999969482422
2016-06-21,222.57000732421875,218.80999755859375,220.67999267578125,219.61000061035156,4529000,219.61000061035156
2016-06-22,205.9499969482422,195.75,199.47000122070312,196.66000366210938,23742400,196.66000366210938
2016-06-23,197.5500030517578,192.1300048828125,195.69000244140625,196.39999389648438,10130700,196.39999389648438
2016-06-24,195.1199951171875,189.72999572753906,190.0500030517578,193.14999389648438,7026500,193.14999389648438
2016-06-27,198.80999755859375,187.8699951171875,190.86000061035156,198.5500030517578,7205400,198.5500030517578
2016-06-28,204.0500030517578,199.41000366210938,201.88999938964844,201.7899932861328,6212400,201.7899932861328
2016-06-29,211.77999877929688,203.0,205.1300048828125,210.19000244140625,5994900,210.19000244140625
2016-06-30,213.5,209.02000427246094,212.97000122070312,212.27999877929688,4843100,212.27999877929688
2016-07-01,218.24000549316406,206.0,206.13999938964844,216.5,5400000,216.5
2016-07-05,214.5399932861328,208.0,209.72999572753906,213.97999572753906,5175300,213.97999572753906
2016-07-06,215.22999572753906,209.0,210.0,214.44000244140625,4919900,214.44000244140625
2016-07-07,218.1199951171875,213.00999450683594,213.10000610351562,215.94000244140625,3612000,215.94000244140625
2016-07-08,219.80999755859375,214.5,217.8000030517578,216.77999877929688,4074800,216.77999877929688
2016-07-11,226.77999877929688,219.50999450683594,219.9600067138672,224.77999877929688,5429800,224.77999877929688
2016-07-12,227.5,223.22000122070312,224.10000610351562,224.64999389648438,4571300,224.64999389648438
2016-07-13,225.58999633789062,220.2899932861328,225.5,222.52999877929688,3567100,222.52999877929688
2016-07-14,224.94000244140625,221.0500030517578,223.1199951171875,221.52999877929688,2675800,221.52999877929688
2016-07-15,222.75,219.63999938964844,222.52000427246094,220.39999389648438,2234200,220.39999389648438
2016-07-18,227.08999633789062,218.3000030517578,219.63999938964844,226.25,3412100,226.25
2016-07-19,229.10000610351562,224.75,225.0,225.25999450683594,3115100,225.25999450683594
2016-07-20,229.8000030517578,225.0,226.47000122070312,228.36000061035156,2568500,228.36000061035156
2016-07-21,227.85000610351562,219.10000610351562,226.0,220.5,4428700,220.5
2016-07-22,224.5,218.8800048828125,221.99000549316406,222.27000427246094,2579700,222.27000427246094
2016-07-25,231.38999938964844,221.3699951171875,222.27000427246094,230.00999450683594,4490700,230.00999450683594
2016-07-26,230.0,225.3000030517578,227.69000244140625,229.50999450683594,3430000,229.50999450683594
2016-07-27,233.36000061035156,226.9199981689453,229.33999633789062,228.49000549316406,2889000,228.49000549316406
2016-07-28,230.75999450683594,226.60000610351562,227.9499969482422,230.61000061035156,2419100,230.61000061035156
2016-07-29,235.27999877929688,230.24000549316406,230.6999969482422,234.7899932861328,3070800,234.7899932861328
2016-08-01,236.6300048828125,229.3800048828125,235.5,230.00999450683594,4016300,230.00999450683594
2016-08-02,229.8699951171875,221.39999389648438,229.3699951171875,227.1999969482422,3934400,227.1999969482422
2016-08-03,229.6999969482422,224.2100067138672,227.3699951171875,225.7899932861328,3887800,225.7899932861328
2016-08-04,230.86000061035156,222.0500030517578,225.69000244140625,230.61000061035156,4147000,230.61000061035156
2016-08-05,232.0,227.39999389648438,230.0,230.02999877929688,3205200,230.02999877929688
2016-08-08,229.60000610351562,226.08999633789062,228.0,226.16000366210938,2263600,226.16000366210938
2016-08-09,231.5399932861328,226.64999389648438,226.82000732421875,229.0800018310547,2207800,229.0800018310547
2016-08-10,229.8699951171875,224.6199951171875,228.24000549316406,225.64999389648438,2338300,225.64999389648438
2016-08-11,227.57000732421875,223.41000366210938,226.1699981689453,224.91000366210938,1880900,224.91000366210938
2016-08-12,226.64999389648438,224.0399932861328,225.41000366210938,225.61000061035156,1813500,225.61000061035156
2016-08-15,229.5,224.92999267578125,226.02000427246094,225.58999633789062,2034300,225.58999633789062
2016-08-16,227.19000244140625,223.41000366210938,225.49000549316406,223.61000061035156,2267100,223.61000061035156
2016-08-17,224.8300018310547,222.8000030517578,224.3300018310547,223.24000549316406,1787100,223.24000549316406
2016-08-18,225.66000366210938,222.2899932861328,223.82000732421875,223.50999450683594,1714500,223.50999450683594
2016-08-19,225.1699981689453,222.52999877929688,223.5399932861328,225.0,1659500,225.0
2016-08-22,225.11000061035156,222.67999267578125,224.1699981689453,222.92999267578125,2065500,222.92999267578125
2016-08-23,228.49000549316406,222.8000030517578,224.32000732421875,224.83999633789062,4784400,224.83999633789062
2016-08-24,227.14999389648438,222.22000122070312,227.0500030517578,222.6199951171875,2570700,222.6199951171875
2016-08-25,223.8000030517578,220.77000427246094,223.11000061035156,220.9600067138672,1762500,220.9600067138672
2016-08-26,222.86000061035156,218.82000732421875,222.13999938964844,219.99000549316406,2239000,219.99000549316406
2016-08-29,220.39999389648438,215.0,220.14999389648438,215.1999969482422,3266300,215.1999969482422
2016-08-30,216.11000061035156,210.52000427246094,216.11000061035156,211.33999633789062,3168900,211.33999633789062
2016-08-31,212.60000610351562,208.64999389648438,210.42999267578125,212.00999450683594,3276500,212.00999450683594
2016-09-01,211.10000610351562,200.5,209.00999450683594,200.77000427246094,7943100,200.77000427246094
2016-09-02,203.1999969482422,196.1999969482422,202.3300018310547,197.77999877929688,5977400,197.77999877929688
2016-09-06,203.25,199.0,199.02000427246094,202.8300018310547,4390600,202.8300018310547
2016-09-07,206.5,200.7100067138672,205.5,201.7100067138672,3640900,201.7100067138672
2016-09-08,199.88999938964844,196.36000061035156,199.5500030517578,197.36000061035156,3377900,197.36000061035156
2016-09-09,199.9199981689453,193.6999969482422,199.08999633789062,194.47000122070312,3757000,194.47000122070312
2016-09-12,201.3699951171875,194.10000610351562,195.0,198.3000030517578,3715200,198.3000030517578
2016-09-13,198.49000549316406,193.4499969482422,197.05999755859375,196.0500030517578,3589400,196.0500030517578
2016-09-14,197.9199981689453,194.86000061035156,195.75,196.41000366210938,2254500,196.41000366210938
2016-09-15,202.52000427246094,196.39999389648438,196.49000549316406,200.4199981689453,3077200,200.4199981689453
2016-09-16,205.6999969482422,199.0,200.4199981689453,205.39999389648438,3107800,205.39999389648438
2016-09-19,209.42999267578125,205.0,207.0,206.33999633789062,2299500,206.33999633789062
2016-09-20,207.75,203.91000366210938,206.85000610351562,204.63999938964844,2410500,204.63999938964844
2016-09-21,207.0,201.55999755859375,206.3699951171875,205.22000122070312,2633500,205.22000122070312
2016-09-22,207.27999877929688,203.0,206.39999389648438,206.42999267578125,2382900,206.42999267578125
2016-09-23,210.17999267578125,205.6699981689453,205.99000549316406,207.4499969482422,2905200,207.4499969482422
2016-09-26,211.0,206.5,206.5,208.99000549316406,2394400,208.99000549316406
2016-09-27,209.97999572753906,204.61000061035156,209.64999389648438,205.80999755859375,3373200,205.80999755859375
2016-09-28,208.25,205.25999450683594,207.50999450683594,206.27000427246094,2088400,206.27000427246094
2016-09-29,207.3300018310547,200.5800018310547,205.60000610351562,200.6999969482422,2727000,200.6999969482422
2016-09-30,204.97999572753906,199.5500030517578,202.2100067138672,204.02999877929688,2586300,204.02999877929688
2016-10-03,215.6699981689453,208.25,212.3000030517578,213.6999969482422,5999900,213.6999969482422
2016-10-04,213.32000732421875,208.82000732421875,213.10000610351562,211.41000366210938,3541500,211.41000366210938
2016-10-05,213.14999389648438,208.1199951171875,212.24000549316406,208.4600067138672,1877500,208.4600067138672
2016-10-06,204.2100067138672,200.2100067138672,202.4600067138672,201.0,4703400,201.0
2016-10-07,201.32000732421875,195.8000030517578,201.0,196.61000061035156,3493000,196.61000061035156
2016-10-10,204.13999938964844,199.66000366210938,201.35000610351562,200.9499969482422,3316300,200.9499969482422
2016-10-11,202.1999969482422,198.30999755859375,201.85000610351562,200.10000610351562,2328400,200.10000610351562
2016-10-12,203.8800048828125,200.4199981689453,200.9499969482422,201.50999450683594,1970700,201.50999450683594
2016-10-13,200.89999389648438,197.0500030517578,200.5,200.24000549316406,2494600,200.24000549316406
2016-10-14,201.42999267578125,196.3000030517578,200.66000366210938,196.50999450683594,4269900,196.50999450683594
2016-10-17,198.38999938964844,192.0,197.0500030517578,193.9600067138672,4554100,193.9600067138672
2016-10-18,199.47000122070312,193.25999450683594,195.99000549316406,199.10000610351562,5680500,199.10000610351562
2016-10-19,206.66000366210938,198.05999755859375,199.74000549316406,203.55999755859375,6991200,203.55999755859375
2016-10-20,203.0,197.0500030517578,202.1199951171875,199.10000610351562,5072900,199.10000610351562
2016-10-21,201.57000732421875,197.41000366210938,198.60000610351562,200.08999633789062,2943400,200.08999633789062
2016-10-24,203.9499969482422,200.25,201.0,202.75999450683594,2751600,202.75999450683594
2016-10-25,204.69000244140625,201.1999969482422,202.89999389648438,202.33999633789062,2445000,202.33999633789062
2016-10-26,203.19000244140625,200.10000610351562,201.0,202.24000549316406,5632800,202.24000549316406
2016-10-27,213.6999969482422,201.64999389648438,211.33999633789062,204.00999450683594,13093700,204.00999450683594
2016-10-28,205.32000732421875,199.8300018310547,204.0,199.97000122070312,4280100,199.97000122070312
2016-10-31,202.49000549316406,195.80999755859375,202.49000549316406,197.72999572753906,4692300,197.72999572753906
2016-11-01,198.5,188.11000061035156,198.0399932861328,190.7899932861328,7060000,190.7899932861328
2016-11-02,192.6999969482422,187.50999450683594,190.0500030517578,188.02000427246094,4253400,188.02000427246094
2016-11-03,191.47000122070312,187.0399932861328,189.0,187.4199981689453,2653000,187.4199981689453
2016-11-04,193.4600067138672,185.9600067138672,189.0,190.55999755859375,5146000,190.55999755859375
2016-11-07,194.2899932861328,190.0500030517578,193.58999633789062,193.2100067138672,3870100,193.2100067138672
2016-11-08,197.49000549316406,191.25999450683594,193.7899932861328,194.94000244140625,3267600,194.94000244140625
2016-11-09,192.0,183.9499969482422,186.8800048828125,190.05999755859375,8173100,190.05999755859375
2016-11-10,191.61000061035156,180.4199981689453,191.0500030517578,185.35000610351562,6750300,185.35000610351562
2016-11-11,188.8800048828125,183.0,184.24000549316406,188.55999755859375,3988500,188.55999755859375
2016-11-14,188.25,178.19000244140625,188.0,181.4499969482422,6552200,181.4499969482422
2016-11-15,186.42999267578125,182.0500030517578,182.77999877929688,183.77000427246094,3902000,183.77000427246094
2016-11-16,184.72999572753906,181.2100067138672,182.64999389648438,183.92999267578125,3434400,183.92999267578125
2016-11-17,189.49000549316406,182.11000061035156,183.49000549316406,188.66000366210938,4887100,188.66000366210938
2016-11-18,193.0,185.0,190.64999389648438,185.02000427246094,5210300,185.02000427246094
2016-11-21,188.88999938964844,184.41000366210938,185.0399932861328,184.52000427246094,4361000,184.52000427246094
2016-11-22,191.47000122070312,183.7100067138672,185.83999633789062,191.1699981689453,5603400,191.1699981689453
2016-11-23,195.63999938964844,189.0,190.61000061035156,193.13999938964844,4891900,193.13999938964844
2016-11-25,197.24000549316406,193.63999938964844,193.63999938964844,196.64999389648438,2366100,196.64999389648438
2016-11-28,199.35000610351562,194.5500030517578,195.47999572753906,196.1199951171875,4529200,196.1199951171875
2016-11-29,196.72999572753906,189.5,195.55999755859375,189.57000732421875,4439300,189.57000732421875
2016-11-30,191.88999938964844,187.5,191.0,189.39999389648438,3547100,189.39999389648438
2016-12-01,188.52999877929688,181.0,188.25,181.8800048828125,5126400,181.8800048828125
2016-12-02,184.8800048828125,180.0,182.8800048828125,181.47000122070312,4042300,181.47000122070312
2016-12-05,188.88999938964844,182.50999450683594,182.50999450683594,186.8000030517578,4072200,186.8000030517578
2016-12-06,186.5800018310547,182.67999267578125,185.52000427246094,185.85000610351562,3391600,185.85000610351562
2016-12-07,193.39999389648438,185.0,186.14999389648438,193.14999389648438,5461900,193.14999389648438
2016-12-08,192.5,189.5399932861328,192.0500030517578,192.2899932861328,3194100,192.2899932861328
2016-12-09,193.83999633789062,190.80999755859375,190.8699951171875,192.17999267578125,2722500,192.17999267578125
2016-12-12,194.4199981689453,191.17999267578125,192.8000030517578,192.42999267578125,2438900,192.42999267578125
2016-12-13,201.27999877929688,193.0,193.17999267578125,198.14999389648438,6823900,198.14999389648438
2016-12-14,203.0,196.75999450683594,198.74000549316406,198.69000244140625,4150900,198.69000244140625
2016-12-15,200.74000549316406,197.38999938964844,198.41000366210938,197.5800018310547,3219600,197.5800018310547
2016-12-16,202.58999633789062,197.60000610351562,198.0800018310547,202.49000549316406,3796900,202.49000549316406
2016-12-19,204.4499969482422,199.83999633789062,202.49000549316406,202.72999572753906,3488100,202.72999572753906
2016-12-20,209.0,202.5,203.0500030517578,208.7899932861328,4689100,208.7899932861328
2016-12-21,212.22999572753906,207.41000366210938,208.4499969482422,207.6999969482422,5207600,207.6999969482422
2016-12-22,209.99000549316406,206.5,208.22000122070312,208.4499969482422,3111100,208.4499969482422
2016-12-23,213.4499969482422,207.7100067138672,208.0,213.33999633789062,4670500,213.33999633789062
2016-12-27,222.25,214.4199981689453,214.8800048828125,219.52999877929688,5915700,219.52999877929688
2016-12-28,223.8000030517578,217.1999969482422,221.52999877929688,219.74000549316406,3782500,219.74000549316406
2016-12-29,219.1999969482422,214.1199951171875,218.55999755859375,214.67999267578125,4045000,214.67999267578125
2016-12-30,217.5,211.67999267578125,216.3000030517578,213.69000244140625,4642600,213.69000244140625
2017-01-03,220.3300018310547,210.9600067138672,214.86000061035156,216.99000549316406,5923300,216.99000549316406
2017-01-04,228.0,214.30999755859375,214.75,226.99000549316406,11213500,226.99000549316406
2017-01-05,227.47999572753906,221.9499969482422,226.4199981689453,226.75,5911700,226.75
2017-01-06,230.30999755859375,225.4499969482422,226.92999267578125,229.00999450683594,5527900,229.00999450683594
2017-01-09,231.9199981689453,228.0,228.97000122070312,231.27999877929688,3979500,231.27999877929688
2017-01-10,232.0,226.88999938964844,232.0,229.8699951171875,3660000,229.8699951171875
2017-01-11,229.97999572753906,226.67999267578125,229.07000732421875,229.72999572753906,3650800,229.72999572753906
2017-01-12,230.6999969482422,225.5800018310547,229.05999755859375,229.58999633789062,3790200,229.58999633789062
2017-01-13,237.85000610351562,229.58999633789062,230.0,237.75,6093000,237.75
2017-01-17,239.9600067138672,234.3699951171875,236.6999969482422,235.5800018310547,4617500,235.5800018310547
2017-01-18,239.7100067138672,235.5800018310547,236.64999389648438,238.36000061035156,3769000,238.36000061035156
2017-01-19,248.67999267578125,240.75,247.25,243.75999450683594,7732300,243.75999450683594
2017-01-20,246.0,243.00999450683594,245.4600067138672,244.72999572753906,4204300,244.72999572753906
2017-01-23,250.88999938964844,245.5,245.85000610351562,248.9199981689453,6262900,248.9199981689453
2017-01-24,254.8000030517578,249.64999389648438,250.0,254.61000061035156,4965500,254.61000061035156
2017-01-25,258.4599914550781,251.8000030517578,257.30999755859375,254.47000122070312,5142600,254.47000122070312
2017-01-26,255.74000549316406,250.75,254.2899932861328,252.50999450683594,3152100,252.50999450683594
2017-01-27,253.0,248.52000427246094,251.3800048828125,252.9499969482422,3166300,252.9499969482422
2017-01-30,255.2899932861328,247.10000610351562,252.52999877929688,250.6300048828125,3801100,250.6300048828125
2017-01-31,255.88999938964844,247.6999969482422,249.24000549316406,251.92999267578125,4116100,251.92999267578125
2017-02-01,253.1999969482422,249.0500030517578,253.0500030517578,249.24000549316406,3958800,249.24000549316406
2017-02-02,252.4199981689453,247.7100067138672,248.33999633789062,251.5500030517578,2499800,251.5500030517578
2017-02-03,252.17999267578125,249.67999267578125,251.91000366210938,251.3300018310547,2186700,251.3300018310547
2017-02-06,257.82000732421875,250.6300048828125,251.0,257.7699890136719,3562500,257.7699890136719
2017-02-07,260.0,256.4200134277344,258.19000244140625,257.4800109863281,4244800,257.4800109863281
2017-02-08,263.3599853515625,256.20001220703125,257.3500061035156,262.0799865722656,3933000,262.0799865722656
2017-02-09,271.17999267578125,266.1499938964844,266.25,269.20001220703125,7820200,269.20001220703125
2017-02-10,270.95001220703125,266.1099853515625,269.7900085449219,269.2300109863281,3619700,269.2300109863281
2017-02-13,280.7900085449219,270.510009765625,270.739990234375,280.6000061035156,7029600,280.6000061035156
2017-02-14,287.3900146484375,278.6099853515625,279.0299987792969,280.9800109863281,7345200,280.9800109863281
2017-02-15,282.239990234375,276.44000244140625,280.0,279.760009765625,4947900,279.760009765625
2017-02-16,280.0,268.5,277.6000061035156,268.95001220703125,7077300,268.95001220703125
2017-02-17,272.8900146484375,264.1499938964844,265.79998779296875,272.2300109863281,6257100,272.2300109863281
2017-02-21,281.3999938964844,274.010009765625,275.45001220703125,277.3900146484375,5676700,277.3900146484375
2017-02-22,283.45001220703125,272.6000061035156,280.30999755859375,273.510009765625,8755000,273.510009765625
2017-02-23,264.6600036621094,255.55999755859375,264.0,255.99000549316406,14915200,255.99000549316406
2017-02-24,258.25,250.1999969482422,252.66000366210938,257.0,8171600,257.0
2017-02-27,248.36000061035156,242.00999450683594,248.1699981689453,246.22999572753906,11460800,246.22999572753906
2017-02-28,251.0,243.89999389648438,244.19000244140625,249.99000549316406,6078100,249.99000549316406
2017-03-01,254.85000610351562,249.11000061035156,254.17999267578125,250.02000427246094,4809500,250.02000427246094
2017-03-02,253.27999877929688,248.27000427246094,249.7100067138672,250.47999572753906,3351800,250.47999572753906
2017-03-03,251.89999389648438,249.0,250.74000549316406,251.57000732421875,2919400,251.57000732421875
2017-03-06,251.6999969482422,247.50999450683594,247.91000366210938,251.2100067138672,3355500,251.2100067138672
2017-03-07,253.88999938964844,248.32000732421875,251.9199981689453,248.58999633789062,3459500,248.58999633789062
2017-03-08,250.07000732421875,245.32000732421875,247.0,246.8699951171875,3725200,246.8699951171875
2017-03-09,248.66000366210938,243.0,247.6300048828125,244.89999389648438,3879300,244.89999389648438
2017-03-10,246.5,243.0,246.2100067138672,243.69000244140625,3066300,243.69000244140625
2017-03-13,246.85000610351562,242.77999877929688,244.82000732421875,246.1699981689453,3022600,246.1699981689453
2017-03-14,258.1199951171875,246.02000427246094,246.11000061035156,258.0,7598400,258.0
2017-03-15,261.0,254.27000427246094,257.0,255.72999572753906,5330800,255.72999572753906
2017-03-16,265.75,259.05999755859375,262.3999938964844,262.04998779296875,7132200,262.04998779296875
2017-03-17,265.3299865722656,261.20001220703125,264.0,261.5,6497500,261.5
2017-03-20,264.54998779296875,258.82000732421875,260.6000061035156,261.9200134277344,3614300,261.9200134277344
2017-03-21,264.79998779296875,250.24000549316406,262.8299865722656,250.67999267578125,6908600,250.67999267578125
2017-03-22,255.07000732421875,250.50999450683594,251.55999755859375,255.00999450683594,4059300,255.00999450683594
2017-03-23,257.6700134277344,253.3000030517578,255.38999938964844,254.77999877929688,3320200,254.77999877929688
2017-03-24,263.8900146484375,255.00999450683594,255.6999969482422,263.1600036621094,5647300,263.1600036621094
2017-03-27,270.57000732421875,259.75,260.6000061035156,270.2200012207031,6230800,270.2200012207031
2017-03-28,280.67999267578125,275.0,277.0199890136719,277.45001220703125,7987600,277.45001220703125
2017-03-29,279.6000061035156,275.5400085449219,278.3399963378906,277.3800048828125,3676200,277.3800048828125
2017-03-30,282.0,277.2099914550781,278.0400085449219,277.9200134277344,4148400,277.9200134277344
2017-03-31,279.67999267578125,276.32000732421875,278.7300109863281,278.29998779296875,3294600,278.29998779296875
2017-04-03,299.0,284.5799865722656,286.8999938964844,298.5199890136719,13888600,298.5199890136719
2017-04-04,304.80999755859375,294.5299987792969,296.8900146484375,303.70001220703125,10134600,303.70001220703125
2017-04-05,304.8800048828125,294.20001220703125,302.0400085449219,295.0,7880900,295.0
2017-04-06,301.94000244140625,294.1000061035156,296.8800048828125,298.70001220703125,5520600,298.70001220703125
2017-04-07,302.69000244140625,297.1499938964844,297.5,302.5400085449219,4579600,302.5400085449219
2017-04-10,313.7300109863281,308.7099914550781,309.1499938964844,312.3900146484375,7664500,312.3900146484375
2017-04-11,313.4700012207031,305.5,313.3800048828125,308.7099914550781,5724600,308.7099914550781
2017-04-12,308.45001220703125,296.32000732421875,306.3399963378906,296.8399963378906,6050700,296.8399963378906
2017-04-13,307.3900146484375,295.29998779296875,296.70001220703125,304.0,9284600,304.0
2017-04-17,304.0,298.67999267578125,302.70001220703125,301.44000244140625,4138700,301.44000244140625
